route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
3_990,3_1180_2320_41_990_9,3_72650_1180,,1,3_990_V
3_990,3_1180_2320_41_990_9,3_72651_1180,,1,3_990_V
3_990,3_1180_2320_41_990_9,3_72652_1180,,1,3_990_V
3_990,3_1180_2320_41_990_9,3_72653_1180,,1,3_990_V
3_990,3_1180_2320_41_990_9,3_72654_1180,,1,3_990_V
3_990,3_1180_2320_41_990_9,3_72655_1180,,1,3_990_V
3_990,3_1180_2320_41_990_9,3_72656_1180,,1,3_990_V
3_990,3_1180_2320_41_990_9,3_72657_1180,,1,3_990_V
3_990,3_1180_2320_41_990_9,3_72658_1180,,1,3_990_V
3_990,3_1180_2321_41_990_11,3_72659_1180,,1,3_990_V
3_990,3_1180_2321_41_990_11,3_72660_1180,,0,3_990_I
3_990,3_1180_2321_41_990_11,3_72661_1180,,0,3_990_I
3_990,3_1180_2321_41_990_11,3_72662_1180,,0,3_990_I
3_990,3_1180_2321_41_990_11,3_72663_1180,,0,3_990_I
3_990,3_1180_2321_41_990_11,3_72664_1180,,0,3_990_I
3_990,3_1180_2321_41_990_11,3_72665_1180,,0,3_990_I
3_990,3_1180_2321_41_990_11,3_72666_1180,,0,3_990_I
3_990,3_1180_2321_41_990_11,3_72667_1180,,0,3_990_I
3_990,3_1180_2321_41_990_11,3_72668_1180,,0,3_990_I
3_990,3_1180_2321_41_990_11,3_72669_1180,,0,3_990_I
3_990,3_1180_2321_41_990_11,3_72670_1180,,0,3_990_I
3_990,3_1180_2321_41_990_11,3_72671_1180,,1,3_990_V
3_990,3_1180_2321_41_990_11,3_72672_1180,,1,3_990_V
3_990,3_1180_2321_41_990_11,3_72673_1180,,1,3_990_V
3_990,3_1180_2321_41_990_11,3_72674_1180,,1,3_990_V
3_990,3_1180_2321_41_990_11,3_72675_1180,,1,3_990_V
3_990,3_1180_2321_41_990_11,3_72676_1180,,1,3_990_V
3_990,3_1180_2321_41_990_11,3_72678_1180,,1,3_990_V
3_990,3_1180_2321_41_990_11,3_72679_1180,,1,3_990_V
3_990,3_1180_2321_41_990_11,3_72682_1180,,1,3_990_V
3_991,3_1274_2322_41_991_9,3_72684_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72685_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72686_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72687_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72688_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72689_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72690_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72691_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72692_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72693_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72694_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72695_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72696_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72697_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72698_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72700_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72702_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72703_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72704_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72706_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72708_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72709_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72712_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72713_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72714_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72715_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72716_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72717_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72719_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72720_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72721_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72722_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72723_1274,,0,3_991_I
3_991,3_1274_2322_41_991_9,3_72724_1274,,1,3_991_V
3_991,3_1274_2322_41_991_9,3_72730_1274,,0,3_991_I
3_992,3_1275_2323_41_992_9,3_72731_1275,,0,3_992_I
3_992,3_1275_2323_41_992_9,3_72735_1275,,0,3_992_I
3_992,3_1275_2323_41_992_9,3_72736_1275,,0,3_992_I
3_992,3_1275_2323_41_992_9,3_72737_1275,,1,3_992_V
3_992,3_1275_2323_41_992_9,3_72743_1275,,1,3_992_V
3_992,3_1275_2323_41_992_9,3_72744_1275,,1,3_992_V
3_992,3_1275_2323_41_992_9,3_72745_1275,,1,3_992_V
3_971,3_1163_2324_29_971_9,3_72746_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72747_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72748_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72749_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72750_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72751_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72752_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72753_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72754_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72755_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72756_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72757_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72758_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72759_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72760_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72761_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72762_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72763_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72764_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72765_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72766_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72767_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72768_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72769_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72770_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72771_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72772_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72773_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72774_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72775_1163,,0,3_971_I
3_971,3_1163_2324_29_971_9,3_72776_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72777_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72778_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72779_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72780_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72781_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72782_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72783_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72784_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72785_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72786_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72787_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72788_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72789_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72790_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72791_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72792_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72793_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72794_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72795_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72796_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72797_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72798_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72799_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72800_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72801_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72802_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72803_1163,,1,3_971_V
3_971,3_1163_2324_29_971_9,3_72804_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72839_1163,,0,3_971_I
3_971,3_1163_2326_29_971_11,3_72840_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72841_1163,,0,3_971_I
3_971,3_1163_2326_29_971_11,3_72842_1163,,0,3_971_I
3_971,3_1163_2326_29_971_11,3_72843_1163,,0,3_971_I
3_971,3_1163_2326_29_971_11,3_72844_1163,,0,3_971_I
3_971,3_1163_2326_29_971_11,3_72845_1163,,0,3_971_I
3_971,3_1163_2326_29_971_11,3_72846_1163,,0,3_971_I
3_971,3_1163_2326_29_971_11,3_72847_1163,,0,3_971_I
3_971,3_1163_2326_29_971_11,3_72848_1163,,0,3_971_I
3_971,3_1163_2326_29_971_11,3_72849_1163,,0,3_971_I
3_971,3_1163_2326_29_971_11,3_72850_1163,,0,3_971_I
3_971,3_1163_2326_29_971_11,3_72861_1163,,0,3_971_I
3_727,3_1099_2327_19_727_11,3_72862_1099,,0,3_727_I
3_727,3_1099_2327_19_727_11,3_72863_1099,,0,3_727_I
3_727,3_1099_2327_19_727_11,3_72864_1099,,0,3_727_I
3_727,3_1099_2327_19_727_11,3_72865_1099,,0,3_727_I
3_727,3_1099_2327_19_727_11,3_72866_1099,,1,3_727_V
3_727,3_1099_2327_19_727_11,3_72867_1099,,1,3_727_V
3_727,3_1099_2327_19_727_11,3_72868_1099,,1,3_727_V
3_727,3_1099_2327_19_727_11,3_72869_1099,,1,3_727_V
3_971,3_1163_2325_29_971_10,3_72870_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72871_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72872_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72873_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72874_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72875_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72876_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72877_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72878_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72879_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72880_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72881_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72882_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72883_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72884_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72885_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72886_1163,,0,3_971_I
3_971,3_1163_2325_29_971_10,3_72887_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72888_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72889_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72890_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72891_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72892_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72893_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72894_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72895_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72896_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72897_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72898_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72899_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72900_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72901_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72902_1163,,1,3_971_V
3_971,3_1163_2325_29_971_10,3_72903_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72904_1163,,0,3_971_I
3_971,3_1163_2326_29_971_11,3_72905_1163,,0,3_971_I
3_971,3_1163_2326_29_971_11,3_72906_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72907_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72908_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72909_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72910_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72911_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72912_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72913_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72914_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72915_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72916_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72917_1163,,1,3_971_V
3_971,3_1163_2326_29_971_11,3_72918_1163,,1,3_971_V
3_639,3_1105_2330_22_639_9,3_73127_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73128_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73129_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73130_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73131_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73132_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73133_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73134_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73135_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73136_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73137_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73138_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73139_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73140_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73141_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73142_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73143_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73144_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73145_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73146_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73147_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73148_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73149_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73150_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73151_1105,,0,3_639_I
3_639,3_1105_2330_22_639_9,3_73152_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73153_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73154_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73155_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73156_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73157_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73158_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73159_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73160_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73161_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73162_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73163_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73164_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73165_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73166_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73167_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73168_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73169_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73170_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73171_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73172_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73173_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73174_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73175_1105,,1,3_639_V
3_639,3_1105_2330_22_639_9,3_73176_1105,,1,3_639_V
3_932,3_1207_2356_28_932_9,3_74249_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74250_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74251_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74252_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74253_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74254_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74255_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74256_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74257_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74258_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74259_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74260_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74261_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74262_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74263_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74264_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74265_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74266_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74267_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74268_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74269_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74270_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74271_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74272_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74273_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74274_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74275_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74276_1207,,0,3_932_I
3_932,3_1207_2356_28_932_9,3_74277_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74278_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74279_1207,,1,3_932_V
3_932,3_1207_2356_28_932_9,3_74280_1207,,1,3_932_V
3_806,3_1133_2357_22_806_9,3_74282_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74283_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74284_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74285_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74286_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74287_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74288_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74289_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74290_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74291_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74292_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74293_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74294_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74295_1133,,0,3_806_I
3_806,3_1133_2357_22_806_9,3_74296_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74297_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74298_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74299_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74300_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74301_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74302_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74303_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74304_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74305_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74306_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74307_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74308_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74309_1133,,1,3_806_V
3_806,3_1133_2357_22_806_9,3_74310_1133,,0,3_806_I
3_653,3_1134_2358_22_653_9,3_74311_1134,,0,3_653_I
3_653,3_1134_2358_22_653_9,3_74312_1134,,0,3_653_I
3_653,3_1134_2358_22_653_9,3_74313_1134,,0,3_653_I
3_653,3_1134_2358_22_653_9,3_74314_1134,,0,3_653_I
3_653,3_1134_2358_22_653_9,3_74315_1134,,0,3_653_I
3_653,3_1134_2358_22_653_9,3_74316_1134,,1,3_653_V
3_653,3_1134_2358_22_653_9,3_74317_1134,,1,3_653_V
3_653,3_1134_2358_22_653_9,3_74318_1134,,1,3_653_V
3_653,3_1134_2358_22_653_9,3_74319_1134,,1,3_653_V
3_653,3_1134_2358_22_653_9,3_74320_1134,,1,3_653_V
3_1029,3_1135_2359_29_1029_9,3_74321_1135,,0,3_1029_I
3_1029,3_1135_2359_29_1029_9,3_74322_1135,,1,3_1029_V
3_1029,3_1135_2359_29_1029_9,3_74323_1135,,0,3_1029_I
3_1029,3_1135_2359_29_1029_9,3_74324_1135,,0,3_1029_I
3_1029,3_1135_2359_29_1029_9,3_74325_1135,,0,3_1029_I
3_1029,3_1135_2359_29_1029_9,3_74326_1135,,0,3_1029_I
3_1029,3_1135_2359_29_1029_9,3_74327_1135,,0,3_1029_I
3_1029,3_1135_2359_29_1029_9,3_74328_1135,,0,3_1029_I
3_1029,3_1135_2360_29_1029_10,3_74346_1135,,0,3_1029_I
3_1029,3_1135_2360_29_1029_10,3_74347_1135,,1,3_1029_V
3_1029,3_1135_2361_29_1029_11,3_74356_1135,,0,3_1029_I
3_1029,3_1135_2361_29_1029_11,3_74357_1135,,1,3_1029_V
3_1029,3_1135_2359_29_1029_9,3_74364_1135,,0,3_1029_I
3_1029,3_1135_2359_29_1029_9,3_74365_1135,,0,3_1029_I
3_1029,3_1135_2359_29_1029_9,3_74366_1135,,0,3_1029_I
3_1029,3_1135_2359_29_1029_9,3_74367_1135,,0,3_1029_I
3_1029,3_1135_2359_29_1029_9,3_74368_1135,,0,3_1029_I
3_1029,3_1135_2359_29_1029_9,3_74369_1135,,0,3_1029_I
3_1029,3_1135_2359_29_1029_9,3_74370_1135,,1,3_1029_V
3_1029,3_1135_2359_29_1029_9,3_74371_1135,,1,3_1029_V
3_1029,3_1135_2359_29_1029_9,3_74372_1135,,1,3_1029_V
3_1029,3_1135_2359_29_1029_9,3_74373_1135,,1,3_1029_V
3_1029,3_1135_2359_29_1029_9,3_74374_1135,,1,3_1029_V
3_1029,3_1135_2359_29_1029_9,3_74375_1135,,1,3_1029_V
3_1029,3_1135_2359_29_1029_9,3_74376_1135,,1,3_1029_V
3_1029,3_1135_2359_29_1029_9,3_74377_1135,,1,3_1029_V
3_1029,3_1135_2359_29_1029_9,3_74378_1135,,1,3_1029_V
3_1029,3_1135_2359_29_1029_9,3_74379_1135,,1,3_1029_V
3_1029,3_1135_2359_29_1029_9,3_74380_1135,,1,3_1029_V
3_1029,3_1135_2360_29_1029_10,3_74381_1135,,0,3_1029_I
3_1029,3_1135_2360_29_1029_10,3_74382_1135,,0,3_1029_I
3_1029,3_1135_2360_29_1029_10,3_74383_1135,,0,3_1029_I
3_1029,3_1135_2360_29_1029_10,3_74384_1135,,0,3_1029_I
3_1029,3_1135_2360_29_1029_10,3_74385_1135,,1,3_1029_V
3_1029,3_1135_2360_29_1029_10,3_74386_1135,,1,3_1029_V
3_1029,3_1135_2360_29_1029_10,3_74387_1135,,1,3_1029_V
3_1029,3_1135_2360_29_1029_10,3_74388_1135,,1,3_1029_V
3_1029,3_1135_2361_29_1029_11,3_74389_1135,,0,3_1029_I
3_1029,3_1135_2361_29_1029_11,3_74392_1135,,0,3_1029_I
3_1029,3_1135_2361_29_1029_11,3_74393_1135,,0,3_1029_I
3_1029,3_1135_2361_29_1029_11,3_74394_1135,,1,3_1029_V
3_1029,3_1135_2361_29_1029_11,3_74397_1135,,1,3_1029_V
3_1029,3_1135_2361_29_1029_11,3_74398_1135,,1,3_1029_V
3_644,3_1141_2374_29_644_9,3_74847_1141,,0,3_644_I
3_644,3_1141_2374_29_644_9,3_74848_1141,,0,3_644_I
3_644,3_1141_2374_29_644_9,3_74850_1141,,0,3_644_I
3_644,3_1141_2374_29_644_9,3_74851_1141,,0,3_644_I
3_644,3_1141_2374_29_644_9,3_74852_1141,,0,3_644_I
3_644,3_1141_2374_29_644_9,3_74853_1141,,0,3_644_I
3_644,3_1141_2374_29_644_9,3_74854_1141,,0,3_644_I
3_644,3_1141_2374_29_644_9,3_74855_1141,,1,3_644_V
3_644,3_1141_2374_29_644_9,3_74856_1141,,1,3_644_V
3_644,3_1141_2374_29_644_9,3_74857_1141,,1,3_644_V
3_644,3_1141_2374_29_644_9,3_74858_1141,,1,3_644_V
3_644,3_1141_2374_29_644_9,3_74859_1141,,1,3_644_V
3_644,3_1141_2374_29_644_9,3_74860_1141,,1,3_644_V
3_644,3_1141_2374_29_644_9,3_74861_1141,,1,3_644_V
3_644,3_1141_2374_29_644_9,3_74862_1141,,1,3_644_V
3_1106,3_1142_2375_29_1106_9,3_74863_1142,,0,3_1106_I
3_1106,3_1142_2375_29_1106_9,3_74864_1142,,0,3_1106_I
3_1106,3_1142_2375_29_1106_9,3_74865_1142,,0,3_1106_I
3_1106,3_1142_2375_29_1106_9,3_74866_1142,,1,3_1106_V
3_1106,3_1142_2375_29_1106_9,3_74867_1142,,1,3_1106_V
3_1106,3_1142_2375_29_1106_9,3_74868_1142,,1,3_1106_V
3_1096,3_1143_2376_41_1096_16,3_74869_1143,,0,3_1096_I
3_1096,3_1143_2376_41_1096_16,3_74870_1143,,0,3_1096_I
3_1096,3_1143_2376_41_1096_16,3_74871_1143,,0,3_1096_I
3_1096,3_1143_2376_41_1096_16,3_74872_1143,,0,3_1096_I
3_1096,3_1143_2376_41_1096_16,3_74873_1143,,0,3_1096_I
3_1096,3_1143_2376_41_1096_16,3_74874_1143,,0,3_1096_I
3_1096,3_1143_2376_41_1096_16,3_74875_1143,,0,3_1096_I
3_1096,3_1143_2376_41_1096_16,3_74876_1143,,1,3_1096_V
